['Round'],['offer->ask'],['max_profit'],['deviation'],['max_offer_amount'],['max_ask_amount'],['KRT.pool'],['UST.pool'],['KRT_profit'],['UST_profit']
13379,KRT->UST,0.12198815537599439,0.16563146997929187,1875901,1560.783778974689,10001875901,19998439.216221027,13639.209190567673,11.720088596058797
13380,KRT->UST,2.195918164061507,0.21632070695449318,7961101,6622.099522623205,10008837002,19993377.900477376,13639.209190567673,13.916006760120304
14439,KRT->UST,0.00566019505833519,0.15336710507971288,404101,336.240037122614,10000404101,19999663.75996288,13639.209190567673,13.921666955178639
14473,KRT->UST,3.5526863578812238,0.2343566908835247,10127101,8423.032411346903,10010127101,19991576.967588652,13639.209190567673,17.47435331305986
14474,KRT->UST,0.10080193647920928,0.16421131650558318,1705001,1418.6019567273738,10010832102,19993158.365631923,13639.209190567673,17.57515524953907
14475,KRT->UST,0.04566228045613229,0.15956448282333566,1147601,954.8539300667393,10010979703,19995203.511701856,13639.209190567673,17.6208175299952
14524,KRT->UST,0.18094882154325934,0.16903789266095526,2284801,1900.963588379075,10002284801,19998099.03641162,13639.209190567673,17.80176635153846
14529,KRT->UST,0.012785702228583301,0.1550606146038992,607301,505.31223468151813,10000607301,19999494.68776532,13639.209190567673,17.814552053767045
14530,KRT->UST,0.9143754212651376,0.19279601241417801,5136601,4273.164143747866,10005136601,19995726.83585625,13639.209190567673,18.728927475032183
14532,KRT->UST,4.483319699708913,0.24476347375852286,11377001,9462.120734073194,10014513602,19990537.879265927,13639.209190567673,23.212247174741094
14535,UST->KRT,23.547677497651605,-0.1597068908826197,404.9000000000004,485127.6003569108,10011028474.399643,19999942.779265925,13662.756868065326,23.212247174741094
14537,KRT->UST,3.641525332079396,0.23540489642184556,10253001,8527.702667541047,10019281475.399643,19991472.29733246,13662.756868065326,26.85377250682049
14538,KRT->UST,2.552300564642988,0.22151003864642366,8581901,7138.299740229345,10026863376.399643,19987333.99759223,13662.756868065326,29.406073071463478
14539,KRT->UST,1.9339461917716512,0.21225413895570966,7469201,6213.06021522271,10033332577.399643,19984120.937377006,13662.756868065326,31.340019263235128
14543,KRT->UST,1.9519900733992503,0.2125348320974826,7505101,6242.913906649037,10036837678.399643,19989878.023470357,13662.756868065326,33.29200933663438
18701,UST->KRT,0.20250560048303665,-0.15090068848438265,37.500000000000036,44932.29750091129,9999955067.7025,20000037.5,13662.959373665808,33.29200933663438
19001,KRT->UST,0.010711292313847747,0.15463192915047008,555801,462.4620227917429,10000555801,19999537.537977207,13662.959373665808,33.30272062894823
20088,KRT->UST,0.37902819712684443,0.17755349967293627,3306901,2751.237551262405,10003306901,19997248.76244874,13662.959373665808,33.68174882607507
20730,KRT->UST,2.7510489360345207e-05,0.150234741784029,28201,23.465554468907413,10000028201,19999976.53444553,13662.959373665808,33.68177633656443
25750,KRT->UST,9.139280007204105,0.28529980657640674,16247001,13509.699496352965,10016247001,19986490.30050365,13662.959373665808,42.82105634376854
25751,UST->KRT,4521.863231997187,-0.2844881623993486,5616.000000000005,6724559.481862591,10008522441.518137,19995106.30050365,18184.822605662994,42.82105634376854
25752,KRT->UST,64.29057664530994,0.5088688572259377,43137501,35829.492814756624,10050659942.518137,19962276.807688892,18184.822605662994,107.11163298907849
25753,UST->KRT,31845.760344152044,-0.5062924924056126,14945.800000000014,17876107.248796973,10031783835.26934,19980222.607688893,50030.58294981504,107.11163298907849
25754,UST->KRT,824.6648853715832,-0.2073888299411682,2399.300000000002,2874015.084922216,10027909820.184418,19985621.907688893,50855.24783518662,107.11163298907849
25755,KRT->UST,3.3584005284738345,0.2320409939089327,9843401,8187.165056783635,10036753221.184418,19980434.74263211,50855.24783518662,110.47003351755232
25756,UST->KRT,5548.5999372047345,-0.29882398303452246,6227.800000000006,7456588.887645607,10028296632.296772,19989662.54263211,56403.84777239136,110.47003351755232
25757,UST->KRT,5907.6989809019715,-0.3036290905585899,6423.600000000006,7690836.4270354435,10019605795.869736,19999086.142632112,62311.54675329333,110.47003351755232
32404,UST->KRT,1341.6391950380557,-0.223311811252969,3055.800000000003,3660115.393336382,9996339884.606663,20003055.8,63653.18594833139,110.47003351755232
34150,KRT->UST,1.1775804380902954,0.19856644711351745,5829401,4849.367774302171,10005829401,19995150.632225696,63653.18594833139,111.64761395564261
34151,KRT->UST,1.989965007657404,0.21313698895563316,7578101,6303.617971150811,10012407502,19991847.014254544,63653.18594833139,113.63757896330002
39177,UST->KRT,5.659061938433775,-0.15476132901290413,198.40000000000018,237717.2119263057,9999762282.788074,20000198.4,63658.845010269826,113.63757896330002
39399,KRT->UST,0.11414604991201144,0.16512068379389497,1814601,1509.7849248664402,10001814601,19998490.215075135,63658.845010269826,113.75172501321202
39400,KRT->UST,0.4413862486656755,0.1797337996696917,3568601,2968.931296673516,10004383202,19997031.068703327,63658.845010269826,114.1931112618777
39874,KRT->UST,0.29768687075398886,0.17441860465115838,2930601,2438.2060760544805,10002930601,19997561.793923944,63658.845010269826,114.4907981326317
39875,KRT->UST,0.9680187440220234,0.19403347077370847,5285201,4396.757970986999,10007215802,19995603.24202901,63658.845010269826,115.45881687665371
39876,KRT->UST,0.7685904033203644,0.1892377116793678,4709101,3917.5945671477534,10010924903,19994685.647461865,63658.845010269826,116.22740727997407
43961,KRT->UST,0.3935612195550818,0.17807677087456159,3369701,2803.477828931264,10003369701,19997196.52217107,63658.845010269826,116.62096849952916
45533,KRT->UST,1.892103744097035,0.21156211562115396,7389701,6146.951524023953,10007389701,19993853.048475977,63658.845010269826,118.51307224362618
49413,KRT->UST,4.5781681791625815,0.2457606291472106,11496801,9561.709236714338,10011496801,19990438.290763285,63658.845010269826,123.09124042278876
49414,KRT->UST,0.0018753419268324096,0.15193844042543433,232501,193.45832951624902,10010729302,19993244.832433768,63658.845010269826,123.09311576471559
50538,KRT->UST,0.6605779991837898,0.18637500613075453,4365801,3632.048555979554,10004365801,19996367.95144402,63658.845010269826,123.75369376389938
50539,KRT->UST,4.533175731018448,0.24529042386185243,11439901,9514.40883502813,10014805702,19989853.54260899,63658.845010269826,128.28686949491782
50819,UST->KRT,112.62850794379978,-0.17124125446450414,885.1000000000008,1060414.0220910525,9998939585.97791,20000885.1,63771.47351821363,128.28686949491782
50820,KRT->UST,15.975503770187625,0.32888278028667023,21485101,17861.38068291966,10021424686.97791,19982138.61931708,63771.47351821363,144.26237326510545
50821,KRT->UST,80.05404702304844,0.550584996558846,48130801,39968.50214830116,10068555487.97791,19945170.11716878,63771.47351821363,224.3164202881539
50822,KRT->UST,6.078036513384398,0.26048066053963503,13230601,11002.872072678425,10080786088.97791,19937167.245096102,63771.47351821363,230.3944568015383
51176,KRT->UST,0.8453236353529098,0.19114836053521989,4938801,4108.647237050952,10004938801,19995891.35276295,63771.47351821363,231.2397804368912
52240,KRT->UST,0.062402821205637005,0.161180033212842,1341701,1116.3445383006106,10001341701,19998883.6554617,63771.47351821363,231.30218325809685
53319,KRT->UST,0.21234549170184808,0.17062350704431334,2475101,2059.2775996790647,10002475101,19997940.722400323,63771.47351821363,231.5145287497987
53345,UST->KRT,8.247708173610901,-0.1557480774846597,239.5000000000002,286960.6403613823,9999713039.359638,20000239.5,63779.72122638724,231.5145287497987
53346,UST->KRT,27.674752655203193,-0.16052926010603333,438.7000000000004,525622.6275515346,9999474377.372448,20000438.7,63807.39597904245,231.5145287497987
53347,KRT->UST,0.1225556562794485,0.1656677873605046,1880301,1564.4443718445152,10001880301,19998435.555628154,63807.39597904245,231.63708440607815
53348,KRT->UST,10.890042910070793,0.2976916695134405,17736101,14746.999561863562,10018616402,19985253.000438135,63807.39597904245,242.52712731614895
53349,KRT->UST,36.53560716803987,0.4205995989631797,32496801,27003.40646244522,10050113203,19961249.59397569,63807.39597904245,279.0627344841888
53350,KRT->UST,14.081922108252776,0.31809728883233823,20152501,16754.445325183264,10069265704,19947495.148650505,63807.39597904245,293.1446565924416
54824,KRT->UST,1.2452046585189076,0.1999414805422759,5994501,4986.676975513783,10005994501,19995013.323024485,63807.39597904245,294.3898612509605
54830,UST->KRT,10464.677533238379,-0.35474778890077663,8539.900000000007,10222017.026758516,9989777982.973242,20008539.9,74272.07351228083,294.3898612509605
54831,KRT->UST,40.38627173186478,0.4343794231050852,34183601,28403.100014740354,10024961583.973242,19977136.79998526,74272.07351228083,334.7761329828253
54832,KRT->UST,150.32058135316234,0.6989930589500418,65994801,54762.21300816614,10089956384.973242,19925374.586977094,74272.07351228083,485.0967143359876
54833,KRT->UST,4.454722584811245,0.24463036352072018,11320301,9414.970285227646,10100276685.973242,19918959.616691865,74272.07351228083,489.55143692079884
54834,KRT->UST,0.02202771031259231,0.15665540705928652,795601,661.9842682158677,10100072286.973242,19921297.63242365,74272.07351228083,489.57346463111145
55857,KRT->UST,0.0016256948295640685,0.15180451496009678,216501,180.14524624096626,10000216501,19999819.85475376,74272.07351228083,489.575090325941
57530,KRT->UST,0.00010061347778377716,0.15044892016500408,53901,44.85002287113625,10000053901,19999955.14997713,74272.07351228083,489.5751909394188
60942,UST->KRT,1234.2675715739,-0.22031706499352982,2930.900000000003,3510567.8297319845,9996489432.170267,20002930.9,75506.34108385473,489.5751909394188
61769,KRT->UST,0.9417955061879346,0.1934329513032545,5213101,4336.791036241027,10005213101,19995663.20896376,75506.34108385473,490.51698644560673
62451,KRT->UST,0.10389806779444645,0.1644259599574251,1731201,1440.3994417802026,10001731201,19998559.60055822,75506.34108385473,490.62088451340117
62464,UST->KRT,366.9778837265693,-0.18834210653400477,1597.9000000000015,1914236.1775319998,9998085763.822468,20001597.9,75873.31896758129,490.62088451340117
62717,KRT->UST,0.16604239036161067,0.16823687752355315,2188601,1820.9321120287816,10002188601,19998179.067887973,75873.31896758129,490.7869269037628
62730,UST->KRT,126.3322696393986,-0.17249640632486388,937.5000000000008,1123185.9517366807,9998876814.048264,20000937.5,75999.65123722069,490.7869269037628
62743,KRT->UST,1.5682903235459627,0.20604724711292954,6727601,5596.353556685278,10006727601,19994403.646443315,75999.65123722069,492.35521722730874
66295,UST->KRT,13179.761767346396,-0.3797788842940332,9585.100000000008,11471652.143230366,9988528347.85677,20009585.1,89179.41300456709,492.35521722730874
66296,KRT->UST,35.13863102361562,0.41525423728814326,31883201,26494.24210441235,10021411548.85677,19980090.85789559,89179.41300456709,527.4938482509243
66475,UST->KRT,83.99098784260092,-0.16834308320356886,764.4000000000007,915819.9474574706,9999084180.052542,20000764.4,89263.40399240969,527.4938482509243
66480,KRT->UST,5.7523489054990895,0.2573405332433306,12887801,10717.960308797752,10012887801,19989282.039691202,89263.40399240969,533.2461971564234
66481,KRT->UST,0.9749493766621457,0.19419934985436585,5303001,4411.562135598125,10017190802,19987870.477555603,89263.40399240969,534.2211465330855
67060,KRT->UST,0.30052982511517334,0.17453492827039757,2944601,2449.8523872444525,10002944601,19997550.147612754,89263.40399240969,534.5216763582007
67061,KRT->UST,5.595134723726709,0.255863539445629,12710301,10570.423157095272,10014654902,19989429.576842904,89263.40399240969,540.1168110819274
67767,KRT->UST,0.2745277796477932,0.1734495304171211,2814301,2341.45797925437,10002814301,19997658.542020746,89263.40399240969,540.3913388615752
68454,UST->KRT,12.252097738394534,-0.15700585589407698,291.90000000000026,349742.31082192506,9999650257.689178,20000291.9,89275.65609014808,540.3913388615752
68826,UST->KRT,1.6547814973483286,-0.15257469802923962,107.3000000000001,128565.20210758715,9999871434.797892,20000107.3,89277.31087164543,540.3913388615752
70237,KRT->UST,1.002246774254899,0.19480519480519481,5377801,4473.774614561439,10005377801,19995526.22538544,89277.31087164543,541.39358563583
71998,KRT->UST,0.021546078165838502,0.1565693906841173,788401,655.9937502875462,10000788401,19999344.00624971,89277.31087164543,541.4151317139958
71999,KRT->UST,0.2871157588884654,0.17398112304814928,2878101,2394.53228791233,10002878101,19997605.46771209,89277.31087164543,541.7022474728843
72356,UST->KRT,350.32125049498035,-0.18746185369257048,1561.2000000000014,1870278.9279978997,9998129721.072002,20001561.2,89627.6321221404,541.7022474728843
74474,KRT->UST,0.7274155794306283,0.18817089338406687,4581401,3811.378761624426,10004581401,19996188.621238377,89627.6321221404,542.4296630523149
76828,UST->KRT,27.192321651562988,-0.16043708264677037,434.9000000000004,521069.9455478721,9999478930.054453,20000434.9,89654.82444379196,542.4296630523149
78004,UST->KRT,1107.972965718323,-0.21662245800177235,2776.9000000000024,3326171.540896273,9996673828.459105,20002776.9,90762.79740951028,542.4296630523149
78148,UST->KRT,43.09575192941646,-0.16313932980598847,547.5000000000005,655971.3379357482,9999344028.662064,20000547.5,90805.8931614397,542.4296630523149
78327,UST->KRT,4.052037133309405,-0.15402895744399944,167.90000000000015,201173.7206627477,9999798826.279337,20000167.9,90809.94519857301,542.4296630523149
78864,UST->KRT,469.40588135635903,-0.1933640958031242,1807.2000000000016,2164916.842024056,9997835083.157976,20001807.2,91279.35107992937,542.4296630523149
78865,UST->KRT,569.0951422879178,-0.1977500439444542,1989.8000000000018,2383608.2899288707,9996451474.868048,20001989.8,91848.44622221729,542.4296630523149
79416,UST->KRT,1829.6199144929392,-0.23561237401283175,3568.700000000003,4274183.195797649,9995725816.804203,20003568.7,93678.06613671023,542.4296630523149
79985,KRT->UST,0.8036988677556707,0.19012247424504497,4815701,4006.2594597330562,10004815701,19995993.740540266,93678.06613671023,543.2333619200706
80122,KRT->UST,2.2628473469659953,0.21732381248060015,8081601,6722.298474815842,10008081601,19993277.701525185,93678.06613671023,545.4962092670365
80473,KRT->UST,0.7876490567123202,0.1897198323406213,4767301,3966.0027263453403,10004767301,19996033.997273654,93678.06613671023,546.2838583237489
80475,UST->KRT,117.74529132902883,-0.17171539274390793,905.2000000000008,1084492.6937173244,10001682808.306282,20000905.2,93795.81142803926,546.2838583237489
80785,UST->KRT,246.49590764752884,-0.1814239568122443,1309.5000000000011,1568796.009000453,9998431203.991,20001309.5,94042.3073356868,546.2838583237489
80826,UST->KRT,4.883659532861465,-0.1544231193470108,184.30000000000015,220823.368933611,9999779176.631067,20000184.3,94047.19099521966,546.2838583237489
80827,UST->KRT,586.1261589271569,-0.19845644983461963,2019.5000000000018,2419177.755532592,9997580822.244467,20002019.5,94633.31715414682,546.2838583237489
80828,KRT->UST,0.3563762410861854,0.17671747294013695,3206501,2667.719086417536,10001787323.244467,19997332.280913584,94633.31715414682,546.640234564835
81816,KRT->UST,0.044358720446605375,0.15942606616181343,1131201,941.2090697433113,10001131201,19999058.790930256,94633.31715414682,546.6845932852816
81817,KRT->UST,0.012779391643358885,0.15505936558568137,607101,505.1458264478786,10000738302,19999494.854173552,94633.31715414682,546.6973726769249
81828,UST->KRT,0.08466996059118313,-0.1505823995748302,24.300000000000022,29116.17496968797,9999970883.82503,20000024.3,94633.40182410741,546.6973726769249
81887,KRT->UST,11.426380857437417,0.30128489144883397,18167901,15105.755437912097,10018167901,19984894.24456209,94633.40182410741,558.1237535343623
82123,UST->KRT,0.024943148282659547,-0.15031610592864808,13.20000000000001,15816.214909479755,9999984183.785091,20000013.2,94633.42676725569,558.1237535343623
82240,KRT->UST,0.8060587208464783,0.19018133569217965,4822701,4012.0817011046597,10004822701,19995987.918298896,94633.42676725569,558.9298122552088
82637,KRT->UST,1.198296422486279,0.19899177500663306,5880501,4891.866463291906,10005880501,19995108.133536708,94633.42676725569,560.1281086776951
82946,KRT->UST,1.6139392508550272,0.20685709255755788,6824801,5677.186336692762,10006824801,19994322.813663308,94633.42676725569,561.7420479285502
83267,KRT->UST,0.11659561473596632,0.16528206689574973,1834001,1525.9248840744624,10001834001,19998474.075115927,94633.42676725569,561.8586435432861
83268,KRT->UST,0.002640402884110191,0.15229972586049348,276001,229.65318709458413,10001110002,19999770.346812904,94633.42676725569,561.8612839461703
83296,KRT->UST,0.6969808236454093,0.18736383442266588,4484501,3730.78038096726,10004484501,19996269.219619032,94633.42676725569,562.5582647698157
83298,UST->KRT,3306.6514669442868,-0.2650790891708635,4798.900000000004,5746728.471850507,9996737772.528149,20004798.9,97940.07823419997,562.5582647698157
83299,KRT->UST,110.71700944560709,0.6209007433318678,56646401,47023.381315140796,10054384173.528149,19954775.518684857,97940.07823419997,673.2752742154228
83329,KRT->UST,0.5368342209183916,0.1827914871393251,3935601,3274.2102759820664,10028319774.528149,19996725.78972402,97940.07823419997,673.8121084363412
83526,KRT->UST,0.024508079579485188,0.15700641109511576,840801,699.5919528626474,10000840801,19999300.408047136,97940.07823419997,673.8366165159207
84356,KRT->UST,0.0004474020764504169,0.15094665114072542,113601,94.52505065534318,10000113601,19999905.474949345,97940.07823419997,673.8370639179972
84358,KRT->UST,0.01481333891589302,0.15544712638714575,653701,543.9188698139432,10000653701,19999456.081130184,97940.07823419997,673.8518772569131
84711,KRT->UST,1.8448760844234353,0.21078895293814384,7296901,6069.781492475105,10007296901,19993930.218507525,97940.07823419997,675.6967533413365
85417,UST->KRT,631.3168802659652,-0.20028978095967864,2095.900000000002,2510674.9763139486,9997489325.023685,20002095.9,98571.39511446594,675.6967533413365
86115,UST->KRT,28.599402667595022,-0.16070371310157014,446.0000000000004,534368.5576289402,9999465631.442371,20000446.0,98599.99451713353,675.6967533413365
86116,UST->KRT,1.2229885405911145,-0.1522134370639681,92.20000000000007,110472.8158925836,9999889527.184107,20000092.2,98601.21750567413,675.6967533413365
86122,UST->KRT,588.1108305828554,-0.19853841929625618,2022.9000000000017,2423249.657093369,9997576750.342907,20002022.9,99189.32833625698,675.6967533413365
86123,UST->KRT,3347.5708415095414,-0.26581156913209264,4827.600000000004,5781075.761964932,9992795674.580942,20004827.6,102536.89917776652,675.6967533413365
86534,KRT->UST,0.2429403789221477,0.17205925552897347,2647401,2202.6149168396446,10002647401,19997797.38508316,102536.89917776652,675.9396937202587
86823,KRT->UST,0.04197195392733218,0.15916897042806932,1100301,915.500088792039,10001100301,19999084.499911208,102536.89917776652,675.981665674186
87432,KRT->UST,0.9663105345580061,0.19399460188935408,5280501,4392.848903015053,10005280501,19995607.151096985,102536.89917776652,676.9479762087441
88240,KRT->UST,0.43726406188704453,0.1795946292653841,3551901,2955.039632990485,10003551901,19997044.96036701,102536.89917776652,677.3852402706311
88241,UST->KRT,638.5814379593128,-0.20057184312722537,2108.200000000002,2525405.556028269,10000026495.443972,20002108.2,103175.48061572583,677.3852402706311
88577,KRT->UST,0.008485927612947863,0.1541227844849691,494701,411.6239597210064,10000494701,19999588.37604028,103175.48061572583,677.393726198244
88580,KRT->UST,0.9185231081824394,0.19289296583651247,5148301,4282.895341848945,10005148301,19995717.104658153,103175.48061572583,678.3122493064265
88594,UST->KRT,2403.6801760825156,-0.2481283422459971,4090.7000000000035,4899068.251274024,9995100931.748726,20004090.7,105579.16079180835,678.3122493064265
88645,UST->KRT,3.9627978300125184,-0.15398434492492874,166.00000000000014,198897.23201504245,9999801102.767984,20000166.0,105583.12358963836,678.3122493064265
90420,KRT->UST,0.01209443444423578,0.15492191098269975,590601,491.4171376056328,10000590601,19999508.582862396,105583.12358963836,678.3243437408706
90712,KRT->UST,3.9406607656067965,0.23884349465744054,10666001,8871.053295925121,10010666001,19991128.946704075,105583.12358963836,682.2650045064775
91065,KRT->UST,0.3358940204782959,0.17593833780162002,3113001,2589.9398071383916,10003113001,19997410.06019286,105583.12358963836,682.6008985269558
91120,KRT->UST,0.07902571294402805,0.1625812906453075,1509801,1256.201104455936,10001509801,19998743.798895545,105583.12358963836,682.6799242398998
91358,UST->KRT,928.4863455930017,-0.21098791990732702,2541.9000000000024,3044774.4429100193,9996955225.55709,20002541.9,106511.60993523136,682.6799242398998
91359,UST->KRT,31.964102823860923,-0.16131700860357756,471.5000000000004,564919.2823006647,9997390306.27479,20000471.5,106543.57403805522,682.6799242398998
91418,KRT->UST,0.03230111751083619,0.1580435867575997,965301,803.1785206755536,10000965301,19999196.821479324,106543.57403805522,682.7122253574107
91522,KRT->UST,0.405438945508667,0.17849730178498058,3420201,2845.4861338858664,10003420201,19997154.513866115,106543.57403805522,683.1176643029194
91620,KRT->UST,0.007783920096845531,0.15394857285511435,473801,394.234120869586,10000473801,19999605.76587913,106543.57403805522,683.1254482230162
91771,UST->KRT,4680.15687558502,-0.28692614770459457,5709.200000000005,6836072.978545751,9993163927.021454,20005709.2,111223.73091364023,683.1254482230162
91986,UST->KRT,231.48920460169117,-0.1804523899450326,1269.0000000000011,1520283.9433231363,9998479716.056677,20001269.0,111455.22011824192,683.1254482230162
92124,UST->KRT,7.16558658336341,-0.1553577426939796,223.2000000000002,267431.06636557885,9999732568.933634,20000223.2,111462.38570482528,683.1254482230162
93536,KRT->UST,2.195375250046933,0.2163125079526812,7960101,6621.267991834459,10007960101,19993378.732008167,111462.38570482528,685.3208234730631
93814,UST->KRT,514.7903806591725,-0.19541206457093918,1892.6000000000017,2267197.638512016,9997732802.361488,20001892.6,111977.17608548446,685.3208234730631
93889,KRT->UST,1.4776329004937578,0.20440318528295903,6530201,5432.191140232396,10006530201,19994567.80885977,111977.17608548446,686.7984563735569
94491,UST->KRT,6.957835520292513,-0.1552795031056015,220.0000000000002,263597.03058399283,9999736402.969416,20000220.0,111984.13392100476,686.7984563735569
94501,KRT->UST,0.04918813693710083,0.15992592904339809,1191201,991.1292317570093,10001191201,19999008.87076824,111984.13392100476,686.847644510494
94506,UST->KRT,232.98915971999372,-0.1805508901578656,1273.100000000001,1525195.0628106056,9998474804.93719,20001273.1,112217.12308072475,686.847644510494
94595,UST->KRT,2162.9377101143104,-0.24308466051970587,3880.3000000000034,4647208.300262636,9995352791.699738,20003880.3,114380.06079083905,686.847644510494
94610,UST->KRT,0.06764150673397856,-0.15052055023622987,21.700000000000017,26000.87219201659,9999973999.127808,20000021.7,114380.12843234578,686.847644510494
94866,KRT->UST,0.01333820101062255,0.1551687984902419,620301,516.1287639102064,10000620301,19999483.87123609,114380.12843234578,686.8609827115046
94870,UST->KRT,290.01129637321765,-0.18408501380636083,1420.5000000000014,1701752.5834054605,9998298247.416595,20001420.5,114670.139728719,686.8609827115046
94871,UST->KRT,19.60681001711998,-0.1588628762541882,369.30000000000035,442475.62041357526,9998855771.796183,20000369.3,114689.74653873613,686.8609827115046
94948,KRT->UST,10.942037158465347,0.2980438250356966,17778401,14782.144582772493,10017778401,19985217.85541723,114689.74653873613,697.80301986997
